Site1,Site2,Site3,Site4,Site5,Site6,Site7
4884.010133717937,5107.769715798413,5180.826135436756,5830.804989591332,5138.97026182627,5825.549867841038,5695.144120737191
4884.010133717937,5107.769715798413,5180.826135436756,5830.804989591332,5138.97026182627,5825.549867841038,5695.144120737191
4854.230255182453,5056.164232136914,5178.202965776542,5883.065292206377,5281.924490074809,5844.16817982022,5745.116439055891
4830.704284167189,5010.685722698307,5102.425509707155,5811.662665181746,5157.911912766622,5801.138324016574,5736.418338407058
4955.983704238596,5100.361771659447,5168.6653415224355,5845.668439294149,5181.474987210962,5752.369610365387,5671.6924092081035
4879.93295382035,5077.962514475075,5207.452654533291,5837.878104104135,5178.220915340315,5805.379524726851,5686.952187823265
4888.36258291104,4974.46280733601,5091.22025233987,5842.15189844329,5162.42502645942,5806.552137591709,5706.381076235649
5005.202595654817,5195.2822633369315,5157.602631188242,5805.881449183228,5102.555561625408,5737.561191211565,5681.276988091749
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
4893.091812054,5124.659455783743,5219.531440792849,5830.03378844279,5189.292114634522,5821.103854373235,5702.291739454962
4800.36505607581,4969.990164893565,5113.647241362419,5790.42135106046,5113.398181629237,5714.74480755953,5634.512946005625
4820.162269170064,5028.176862111963,5127.914207307822,5830.040308366008,5162.729320806354,5763.936466300679,5686.255674518585
4921.849849550021,5118.051787660949,5215.290713565553,5873.297575832922,5182.08166095337,5784.812703563402,5684.395882501326
4911.812843541964,5037.461956393244,5248.972078371106,5897.4332925323715,5272.8494112596645,5894.542217648527,5779.643607660858
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
5005.202595654817,5195.2822633369315,5157.602631188242,5805.881449183228,5102.555561625408,5737.561191211565,5681.276988091749
4975.126557752055,5095.783825323907,5147.057075469177,5834.751614337417,5198.576236894629,5795.973746184431,5652.15354443975
4921.849849550021,5118.051787660949,5215.290713565553,5873.297575832922,5182.08166095337,5784.812703563402,5684.395882501326
4970.527159488775,5061.107212951011,5141.449522499701,5854.311283589481,5182.957069216267,5776.434975096499,5692.245656534223
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
4909.792165828575,5104.879391341919,5242.74854408615,5909.880012679616,5288.967080229604,5838.554337181347,5721.605540773607
4921.849849550021,5118.051787660949,5215.290713565553,5873.297575832922,5182.08166095337,5784.812703563402,5684.395882501326
4904.382683029229,5083.562313959702,5181.392178184075,5820.79474696151,5183.158175973757,5816.59175221467,5701.7027006564
4854.230255182453,5056.164232136914,5178.202965776542,5883.065292206377,5281.924490074809,5844.16817982022,5745.116439055891
4820.162269170064,5028.176862111963,5127.914207307822,5830.040308366008,5162.729320806354,5763.936466300679,5686.255674518585
4830.704284167189,5010.685722698307,5102.425509707155,5811.662665181746,5157.911912766622,5801.138324016574,5736.418338407058
4905.242274741636,5067.537887025655,5192.758275750955,5853.194026798066,5068.147286528652,5813.125514186589,5701.979676763614
4955.983704238596,5100.361771659447,5168.6653415224355,5845.668439294149,5181.474987210962,5752.369610365387,5671.6924092081035
4884.010133717937,5107.769715798413,5180.826135436756,5830.804989591332,5138.97026182627,5825.549867841038,5695.144120737191
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
4930.242235417315,5100.9341978080065,5263.52269941753,5839.691801197859,5245.15804311721,5833.068846438681,5746.682692605046
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
4975.126557752055,5095.783825323907,5147.057075469177,5834.751614337417,5198.576236894629,5795.973746184431,5652.15354443975
4801.827182362451,5036.723252350834,5142.260569352215,5777.868627037558,5185.211436494959,5784.969088822929,5724.630947269808
4978.774243484632,5150.759597423197,5149.848869795546,5790.0347036573885,5117.986450731433,5742.7260740185875,5661.035684053286
4955.983704238596,5100.361771659447,5168.6653415224355,5845.668439294149,5181.474987210962,5752.369610365387,5671.6924092081035
5005.202595654817,5195.2822633369315,5157.602631188242,5805.881449183228,5102.555561625408,5737.561191211565,5681.276988091749
4937.722458312683,5087.045653923088,5063.618003223645,5753.375167028158,5108.238051619446,5686.011109160873,5619.984692474755
4930.242235417315,5100.9341978080065,5263.52269941753,5839.691801197859,5245.15804311721,5833.068846438681,5746.682692605046
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
4911.565997230933,5064.060309234796,5173.485305443904,5813.393311283833,5192.484218713001,5757.50126875179,5658.772894353803
4975.126557752055,5095.783825323907,5147.057075469177,5834.751614337417,5198.576236894629,5795.973746184431,5652.15354443975
4975.126557752055,5095.783825323907,5147.057075469177,5834.751614337417,5198.576236894629,5795.973746184431,5652.15354443975
4830.704284167189,5010.685722698307,5102.425509707155,5811.662665181746,5157.911912766622,5801.138324016574,5736.418338407058
4800.36505607581,4969.990164893565,5113.647241362419,5790.42135106046,5113.398181629237,5714.74480755953,5634.512946005625
4879.93295382035,5077.962514475075,5207.452654533291,5837.878104104135,5178.220915340315,5805.379524726851,5686.952187823265
4854.230255182453,5056.164232136914,5178.202965776542,5883.065292206377,5281.924490074809,5844.16817982022,5745.116439055891
4975.126557752055,5095.783825323907,5147.057075469177,5834.751614337417,5198.576236894629,5795.973746184431,5652.15354443975
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
4879.93295382035,5077.962514475075,5207.452654533291,5837.878104104135,5178.220915340315,5805.379524726851,5686.952187823265
4850.41838208974,5011.9742155163285,5159.015948323399,5885.5455945738295,5254.65245373548,5825.521080899357,5773.557415411988
4820.162269170064,5028.176862111963,5127.914207307822,5830.040308366008,5162.729320806354,5763.936466300679,5686.255674518585
4826.185511185473,4996.585763911133,5273.67389013168,5887.364248917337,5289.56391814298,5814.890209344568,5737.717477164398
4941.974596207283,5065.486040805753,5138.591946668932,5815.177039214078,5125.260816501057,5758.526481815991,5677.336646042398
4904.619664016257,5056.087941692978,5194.456425712522,5872.437045645346,5258.015895648309,5834.7838257512385,5721.641049347775
4770.945014558527,5037.671021706588,5187.0867531116655,5837.784122095247,5260.058447939641,5844.954686847961,5736.121077746312
4734.123815753701,4950.893854707647,5086.04934187132,5805.535723954022,5275.418057574301,5788.874082961902,5656.277045066954
4948.190186991883,5093.2605136116645,5218.80729923407,5863.734486260923,5265.1026331136445,5809.3061257535965,5755.080699076052
5009.7186935296095,5112.0573428237785,5230.963018382543,5908.52980825816,5319.6844357933,5858.226778429684,5772.841465471185
4948.190186991883,5093.2605136116645,5218.80729923407,5863.734486260923,5265.1026331136445,5809.3061257535965,5755.080699076052
4960.757999098784,5103.262787438624,5171.202239969821,5848.625048228103,5197.610139246887,5809.489830566931,5678.799291298201
4901.192318774832,4989.986708577145,5158.285143042844,5835.054856724891,5146.725461254786,5784.45877211417,5672.279219679262
5009.7186935296095,5112.0573428237785,5230.963018382543,5908.52980825816,5319.6844357933,5858.226778429684,5772.841465471185
4856.146516040761,5020.925861227623,5108.567626010479,5834.967008232309,5229.421420066856,5766.767271868337,5699.787717638613
4941.974596207283,5065.486040805753,5138.591946668932,5815.177039214078,5125.260816501057,5758.526481815991,5677.336646042398
5015.637205005135,5172.528099323794,5213.725416575662,5892.30722753513,5266.754077047611,5887.78475038771,5777.161438464573
5002.468127460393,5102.180128983008,5145.373254384932,5800.390022758423,5206.099676473616,5804.622147549368,5695.14358616742
4734.123815753701,4950.893854707647,5086.04934187132,5805.535723954022,5275.418057574301,5788.874082961902,5656.277045066954
4901.192318774832,4989.986708577145,5158.285143042844,5835.054856724891,5146.725461254786,5784.45877211417,5672.279219679262
4930.700879049201,5113.188620794212,5184.742093638742,5859.808567526813,5226.698073243107,5849.617237997695,5765.344325510485
4861.484749594343,5027.149918500512,5071.757675257408,5786.302326092969,5135.331761694292,5746.196337479927,5686.299935556346
4860.040711253116,5017.984905669447,5178.641944766478,5890.815913516307,5262.518613307453,5888.337393656222,5760.814098981044
5009.7186935296095,5112.0573428237785,5230.963018382543,5908.52980825816,5319.6844357933,5858.226778429684,5772.841465471185
4914.486319389887,5099.590695198311,5142.649292559549,5828.775093714746,5200.562548511932,5796.754457593901,5737.789808154818
4901.192318774832,4989.986708577145,5158.285143042844,5835.054856724891,5146.725461254786,5784.45877211417,5672.279219679262
4838.415344699251,5060.010088763479,5215.914470732217,5909.760150724585,5252.472081023994,5907.561351336919,5738.143823423355
5002.468127460393,5102.180128983008,5145.373254384932,5800.390022758423,5206.099676473616,5804.622147549368,5695.14358616742
5015.637205005135,5172.528099323794,5213.725416575662,5892.30722753513,5266.754077047611,5887.78475038771,5777.161438464573
4980.674841442735,5102.311620320468,5198.2396800280585,5812.125997377322,5234.799109199694,5796.905393823576,5709.053928728801
5015.637205005135,5172.528099323794,5213.725416575662,5892.30722753513,5266.754077047611,5887.78475038771,5777.161438464573
4858.303114990704,5029.793618380591,5206.769339133013,5845.679867788915,5208.2111187401915,5800.7673930535475,5745.140307628198
4858.303114990704,5029.793618380591,5206.769339133013,5845.679867788915,5208.2111187401915,5800.7673930535475,5745.140307628198
4901.192318774832,4989.986708577145,5158.285143042844,5835.054856724891,5146.725461254786,5784.45877211417,5672.279219679262
4933.989369397423,5089.115558159062,5289.029602654837,5939.9818921926135,5277.170006844878,5885.047055712964,5799.575836899032
4930.700879049201,5113.188620794212,5184.742093638742,5859.808567526813,5226.698073243107,5849.617237997695,5765.344325510485
4803.239647782764,5060.12716918052,5149.940114210957,5785.76359277516,5113.5414022140285,5763.377975347887,5691.338631255315
4930.700879049201,5113.188620794212,5184.742093638742,5859.808567526813,5226.698073243107,5849.617237997695,5765.344325510485
4856.146516040761,5020.925861227623,5108.567626010479,5834.967008232309,5229.421420066856,5766.767271868337,5699.787717638613
4909.888696325311,5067.280903375002,5170.578508146262,5831.034844578817,5245.4419957441805,5812.433642133792,5718.493234426678
5009.7186935296095,5112.0573428237785,5230.963018382543,5908.52980825816,5319.6844357933,5858.226778429684,5772.841465471185
4861.484749594343,5027.149918500512,5071.757675257408,5786.302326092969,5135.331761694292,5746.196337479927,5686.299935556346
4965.902290038099,5172.107987261612,5257.231332760366,5916.3190434197695,5231.841867731872,5843.365476054827,5730.60439570294
5001.076776523225,5150.774144118198,5220.631027482824,5846.2544801356025,5306.91249040754,5803.17908044503,5735.314523757476
4875.795359760928,5051.484004883628,5128.419987648215,5812.71571074762,5131.625556894136,5785.352126519158,5673.006100639292
5009.7186935296095,5112.0573428237785,5230.963018382543,5908.52980825816,5319.6844357933,5858.226778429684,5772.841465471185
4948.190186991883,5093.2605136116645,5218.80729923407,5863.734486260923,5265.1026331136445,5809.3061257535965,5755.080699076052
4985.101297890252,5083.283834411875,5194.427429053794,5866.102604931063,5231.063802768668,5817.293291995289,5734.610761575528
4894.649935183826,5101.671053810497,5181.014786970079,5840.412371740683,5139.744636842528,5834.356729611928,5733.827185183447
4979.702842828287,5037.356664630474,5085.432372325759,5769.301139942529,5125.465645683487,5746.687216400119,5630.577299396519
5002.468127460393,5102.180128983008,5145.373254384932,5800.390022758423,5206.099676473616,5804.622147549368,5695.14358616742
4877.012919256325,5089.377196025953,5201.94517197601,5882.917683680788,5192.088616746038,5835.723267710264,5745.780145924658
4842.641058237492,4975.341554609923,5179.460813405257,5814.141592643215,5219.6783314122695,5833.425420329044,5753.474393096427
4904.619664016257,5056.087941692978,5194.456425712522,5872.437045645346,5258.015895648309,5834.7838257512385,5721.641049347775
4904.619664016257,5056.087941692978,5194.456425712522,5872.437045645346,5258.015895648309,5834.7838257512385,5721.641049347775
4948.190186991883,5093.2605136116645,5218.80729923407,5863.734486260923,5265.1026331136445,5809.3061257535965,5755.080699076052
4875.795359760928,5051.484004883628,5128.419987648215,5812.71571074762,5131.625556894136,5785.352126519158,5673.006100639292
4734.123815753701,4950.893854707647,5086.04934187132,5805.535723954022,5275.418057574301,5788.874082961902,5656.277045066954
4887.949884026738,5118.367236511744,5281.832428184184,5920.5014434645245,5314.132198045424,5849.046661637083,5750.191072331624
4916.526033137208,5091.384475227279,5111.604958712504,5807.101866804244,5181.690856477234,5737.041779889433,5615.437888993248
4734.123815753701,4950.893854707647,5086.04934187132,5805.535723954022,5275.418057574301,5788.874082961902,5656.277045066954
4770.945014558527,5037.671021706588,5187.0867531116655,5837.784122095247,5260.058447939641,5844.954686847961,5736.121077746312
4734.123815753701,4950.893854707647,5086.04934187132,5805.535723954022,5275.418057574301,5788.874082961902,5656.277045066954
4858.303114990704,5029.793618380591,5206.769339133013,5845.679867788915,5208.2111187401915,5800.7673930535475,5745.140307628198
5001.076776523225,5150.774144118198,5220.631027482824,5846.2544801356025,5306.91249040754,5803.17908044503,5735.314523757476
5009.7186935296095,5112.0573428237785,5230.963018382543,5908.52980825816,5319.6844357933,5858.226778429684,5772.841465471185
4930.700879049201,5113.188620794212,5184.742093638742,5859.808567526813,5226.698073243107,5849.617237997695,5765.344325510485
4901.192318774832,4989.986708577145,5158.285143042844,5835.054856724891,5146.725461254786,5784.45877211417,5672.279219679262
4980.674841442735,5102.311620320468,5198.2396800280585,5812.125997377322,5234.799109199694,5796.905393823576,5709.053928728801
4856.146516040761,5020.925861227623,5108.567626010479,5834.967008232309,5229.421420066856,5766.767271868337,5699.787717638613
4949.3750982520705,5064.033733957017,5199.831834623023,5853.048273955032,5181.858127745013,5857.25648293797,5731.819996972446
5001.076776523225,5150.774144118198,5220.631027482824,5846.2544801356025,5306.91249040754,5803.17908044503,5735.314523757476
4770.945014558527,5037.671021706588,5187.0867531116655,5837.784122095247,5260.058447939641,5844.954686847961,5736.121077746312
5009.7186935296095,5112.0573428237785,5230.963018382543,5908.52980825816,5319.6844357933,5858.226778429684,5772.841465471185
4941.974596207283,5065.486040805753,5138.591946668932,5815.177039214078,5125.260816501057,5758.526481815991,5677.336646042398
4858.303114990704,5029.793618380591,5206.769339133013,5845.679867788915,5208.2111187401915,5800.7673930535475,5745.140307628198
4941.974596207283,5065.486040805753,5138.591946668932,5815.177039214078,5125.260816501057,5758.526481815991,5677.336646042398
4858.303114990704,5029.793618380591,5206.769339133013,5845.679867788915,5208.2111187401915,5800.7673930535475,5745.140307628198
4941.974596207283,5065.486040805753,5138.591946668932,5815.177039214078,5125.260816501057,5758.526481815991,5677.336646042398
4914.486319389887,5099.590695198311,5142.649292559549,5828.775093714746,5200.562548511932,5796.754457593901,5737.789808154818
5015.637205005135,5172.528099323794,5213.725416575662,5892.30722753513,5266.754077047611,5887.78475038771,5777.161438464573
4904.619664016257,5056.087941692978,5194.456425712522,5872.437045645346,5258.015895648309,5834.7838257512385,5721.641049347775
4734.123815753701,4950.893854707647,5086.04934187132,5805.535723954022,5275.418057574301,5788.874082961902,5656.277045066954
4894.649935183826,5101.671053810497,5181.014786970079,5840.412371740683,5139.744636842528,5834.356729611928,5733.827185183447
4901.192318774832,4989.986708577145,5158.285143042844,5835.054856724891,5146.725461254786,5784.45877211417,5672.279219679262
4948.190186991883,5093.2605136116645,5218.80729923407,5863.734486260923,5265.1026331136445,5809.3061257535965,5755.080699076052
4930.700879049201,5113.188620794212,5184.742093638742,5859.808567526813,5226.698073243107,5849.617237997695,5765.344325510485
4734.123815753701,4950.893854707647,5086.04934187132,5805.535723954022,5275.418057574301,5788.874082961902,5656.277045066954
4904.619664016257,5056.087941692978,5194.456425712522,5872.437045645346,5258.015895648309,5834.7838257512385,5721.641049347775
4937.643464024137,5115.729010248513,5258.358222424254,5896.428980851097,5261.273694600295,5902.7700837688535,5784.847525982393
5009.7186935296095,5112.0573428237785,5230.963018382543,5908.52980825816,5319.6844357933,5858.226778429684,5772.841465471185
4911.710005218316,5006.7572399260425,5169.752050348078,5822.410553727544,5155.202002204114,5804.290877654325,5726.788244905475
5002.468127460393,5102.180128983008,5145.373254384932,5800.390022758423,5206.099676473616,5804.622147549368,5695.14358616742
4901.192318774832,4989.986708577145,5158.285143042844,5835.054856724891,5146.725461254786,5784.45877211417,5672.279219679262
4904.619664016257,5056.087941692978,5194.456425712522,5872.437045645346,5258.015895648309,5834.7838257512385,5721.641049347775
4941.974596207283,5065.486040805753,5138.591946668932,5815.177039214078,5125.260816501057,5758.526481815991,5677.336646042398
4949.512892675351,5118.023137437658,5203.639012785658,5882.4299362248885,5299.545646058531,5811.361868936239,5763.429079976225
4856.146516040761,5020.925861227623,5108.567626010479,5834.967008232309,5229.421420066856,5766.767271868337,5699.787717638613
4930.700879049201,5113.188620794212,5184.742093638742,5859.808567526813,5226.698073243107,5849.617237997695,5765.344325510485
4904.619664016257,5056.087941692978,5194.456425712522,5872.437045645346,5258.015895648309,5834.7838257512385,5721.641049347775
4948.190186991883,5093.2605136116645,5218.80729923407,5863.734486260923,5265.1026331136445,5809.3061257535965,5755.080699076052
4964.156367623371,5121.049699087723,5200.901427179568,5826.494596356931,5308.82779325521,5741.100099382329,5678.0698836656475
4894.649935183826,5101.671053810497,5181.014786970079,5840.412371740683,5139.744636842528,5834.356729611928,5733.827185183447
4734.123815753701,4950.893854707647,5086.04934187132,5805.535723954022,5275.418057574301,5788.874082961902,5656.277045066954
4843.636189609682,4993.402701096932,5150.08764191188,5849.270224824701,5155.058899422848,5821.830468520221,5711.990026898676
4894.217790723841,5071.263752499453,5156.671212268278,5844.267783983335,5233.999604451276,5776.904141620255,5707.115258014103
4875.5998069382385,5064.484909090902,5171.313811342759,5797.632439720266,5125.283665045779,5763.906566768207,5684.127076106506
4906.591892261008,5082.624186453542,5196.644420927779,5886.127188433016,5282.71889716816,5836.526993753608,5744.756237970654
4823.206853118207,5037.087224031464,5140.24868044635,5841.567139312258,5156.198124608205,5788.531415757733,5692.143974303079
4894.217790723841,5071.263752499453,5156.671212268278,5844.267783983335,5233.999604451276,5776.904141620255,5707.115258014103
4823.206853118207,5037.087224031464,5140.24868044635,5841.567139312258,5156.198124608205,5788.531415757733,5692.143974303079
4861.072890693652,5049.7738012345435,5223.8210597315765,5890.517441133662,5186.688946004808,5803.8612288692275,5753.031335193964
4946.227556448049,5100.12810338666,5212.207912222543,5814.375928941027,5291.0041125145035,5795.429306193195,5709.77995253918
4930.095436642554,5046.919078850787,5118.424820040974,5813.249309808563,5177.64903874065,5754.218164539147,5682.503473427545
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
5020.2582996725305,5139.311728769889,5249.644093550515,5824.396132059066,5226.985489765061,5763.9018190282495,5691.5926309527185
4829.585600728058,5018.92200518658,5169.660978752136,5782.3145416074785,5174.16494814702,5800.477297783049,5713.233777780767
4841.9599920716755,5062.8391166105175,5065.362411512024,5768.22616469849,5148.553581394652,5753.484516925861,5660.019495366419
4892.365801975857,5060.001538302227,5114.746282871576,5783.036161040123,5187.280512385711,5797.40753607213,5722.299776096615
4863.487217865807,4973.67264795831,5096.067108348057,5732.9313002201125,5101.0192209147335,5772.141972139421,5647.341665848522
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
4823.206853118207,5037.087224031464,5140.24868044635,5841.567139312258,5156.198124608205,5788.531415757733,5692.143974303079
4906.437000828696,5122.955143295999,5163.103261539404,5856.2862787256545,5249.254608571541,5827.617515235624,5682.6412675013535
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4820.9542495758205,4942.54313076795,5177.352695931726,5895.33392150145,5265.276389311989,5888.554065474137,5779.087514376395
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
4829.424331222985,5073.522799148977,5179.492531216427,5807.825592421533,5176.279408299408,5758.328372914882,5676.677739558924
5020.2582996725305,5139.311728769889,5249.644093550515,5824.396132059066,5226.985489765061,5763.9018190282495,5691.5926309527185
4919.063804099888,5013.377128910144,5070.789608378964,5814.967446528657,5190.546955453484,5760.812510017292,5658.105062975001
4863.487217865807,4973.67264795831,5096.067108348057,5732.9313002201125,5101.0192209147335,5772.141972139421,5647.341665848522
4919.063804099888,5013.377128910144,5070.789608378964,5814.967446528657,5190.546955453484,5760.812510017292,5658.105062975001
4901.0001689598375,5016.539228693559,5174.839281533316,5851.1513407440725,5233.984641205287,5795.000057307307,5737.594151020058
5014.365465128307,5090.937959607143,5251.093596680504,5883.929079450977,5222.863148681374,5857.979352529018,5716.661115251273
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
4940.371978962667,5087.205165289103,5150.8508008836325,5829.46022456853,5098.6549185636,5751.372824858772,5707.757002255099
4863.487217865807,4973.67264795831,5096.067108348057,5732.9313002201125,5101.0192209147335,5772.141972139421,5647.341665848522
5020.2582996725305,5139.311728769889,5249.644093550515,5824.396132059066,5226.985489765061,5763.9018190282495,5691.5926309527185
4984.184824134357,5133.436003798016,5210.468405953153,5864.232399287154,5144.286229714195,5800.837695324015,5682.588444975787
4901.0001689598375,5016.539228693559,5174.839281533316,5851.1513407440725,5233.984641205287,5795.000057307307,5737.594151020058
4841.9599920716755,5062.8391166105175,5065.362411512024,5768.22616469849,5148.553581394652,5753.484516925861,5660.019495366419
5020.2582996725305,5139.311728769889,5249.644093550515,5824.396132059066,5226.985489765061,5763.9018190282495,5691.5926309527185
4906.437000828696,5122.955143295999,5163.103261539404,5856.2862787256545,5249.254608571541,5827.617515235624,5682.6412675013535
4901.0001689598375,5016.539228693559,5174.839281533316,5851.1513407440725,5233.984641205287,5795.000057307307,5737.594151020058
4921.8558602550265,5009.732267085639,5157.699631260091,5851.196980071251,5210.94210497545,5802.26819339125,5744.011174230925
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
5014.365465128307,5090.937959607143,5251.093596680504,5883.929079450977,5222.863148681374,5857.979352529018,5716.661115251273
4879.513200934774,5089.869029909736,5180.322026064118,5888.399771797439,5211.409028990339,5825.628908414999,5746.971662104294
4906.437000828696,5122.955143295999,5163.103261539404,5856.2862787256545,5249.254608571541,5827.617515235624,5682.6412675013535
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4875.5998069382385,5064.484909090902,5171.313811342759,5797.632439720266,5125.283665045779,5763.906566768207,5684.127076106506
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
5009.769172561745,5104.200781576432,5222.026180452688,5840.810942121281,5147.928961374973,5783.265923643416,5694.008715631872
4919.063804099888,5013.377128910144,5070.789608378964,5814.967446528657,5190.546955453484,5760.812510017292,5658.105062975001
5009.769172561745,5104.200781576432,5222.026180452688,5840.810942121281,5147.928961374973,5783.265923643416,5694.008715631872
4902.502007926783,5072.661392112712,5186.694301856636,5816.941951501082,5172.095023337276,5808.3765142982365,5682.382162084752
4863.487217865807,4973.67264795831,5096.067108348057,5732.9313002201125,5101.0192209147335,5772.141972139421,5647.341665848522
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4901.0001689598375,5016.539228693559,5174.839281533316,5851.1513407440725,5233.984641205287,5795.000057307307,5737.594151020058
4892.365801975857,5060.001538302227,5114.746282871576,5783.036161040123,5187.280512385711,5797.40753607213,5722.299776096615
4793.589784819291,4978.39584664787,5123.805209993638,5848.502082419258,5222.4441005792405,5852.533801548854,5740.298294700224
4940.371978962667,5087.205165289103,5150.8508008836325,5829.46022456853,5098.6549185636,5751.372824858772,5707.757002255099
4906.437000828696,5122.955143295999,5163.103261539404,5856.2862787256545,5249.254608571541,5827.617515235624,5682.6412675013535
4823.206853118207,5037.087224031464,5140.24868044635,5841.567139312258,5156.198124608205,5788.531415757733,5692.143974303079
4875.5998069382385,5064.484909090902,5171.313811342759,5797.632439720266,5125.283665045779,5763.906566768207,5684.127076106506
4971.369735492672,5151.550322105049,5230.124224361125,5892.4920366591405,5302.024002150985,5892.78929544411,5789.39860040632
4901.0001689598375,5016.539228693559,5174.839281533316,5851.1513407440725,5233.984641205287,5795.000057307307,5737.594151020058
4906.437000828696,5122.955143295999,5163.103261539404,5856.2862787256545,5249.254608571541,5827.617515235624,5682.6412675013535
4894.217790723841,5071.263752499453,5156.671212268278,5844.267783983335,5233.999604451276,5776.904141620255,5707.115258014103
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4906.437000828696,5122.955143295999,5163.103261539404,5856.2862787256545,5249.254608571541,5827.617515235624,5682.6412675013535
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
4942.5815236416265,5057.351266449358,5171.680558150915,5860.3867349686525,5232.739099908686,5854.637252285886,5773.471326133075
5085.953187445453,5128.150987319679,5295.921425932261,5894.554808857403,5286.940576547361,5815.325225416689,5728.313979274128
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4919.063804099888,5013.377128910144,5070.789608378964,5814.967446528657,5190.546955453484,5760.812510017292,5658.105062975001
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4829.585600728058,5018.92200518658,5169.660978752136,5782.3145416074785,5174.16494814702,5800.477297783049,5713.233777780767
4892.365801975857,5060.001538302227,5114.746282871576,5783.036161040123,5187.280512385711,5797.40753607213,5722.299776096615
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
4838.424259698231,4973.749401116263,5087.864332932399,5808.3065738068035,5180.688392138246,5755.192777719809,5646.411373777847
4942.5815236416265,5057.351266449358,5171.680558150915,5860.3867349686525,5232.739099908686,5854.637252285886,5773.471326133075
5009.769172561745,5104.200781576432,5222.026180452688,5840.810942121281,5147.928961374973,5783.265923643416,5694.008715631872
5020.2582996725305,5139.311728769889,5249.644093550515,5824.396132059066,5226.985489765061,5763.9018190282495,5691.5926309527185
4875.5998069382385,5064.484909090902,5171.313811342759,5797.632439720266,5125.283665045779,5763.906566768207,5684.127076106506
4843.636189609682,4993.402701096932,5150.08764191188,5849.270224824701,5155.058899422848,5821.830468520221,5711.990026898676
4890.8137410420395,5047.172351314491,5145.837184041526,5867.721834805109,5154.727923900034,5826.7067705450545,5722.728392077021
4901.0001689598375,5016.539228693559,5174.839281533316,5851.1513407440725,5233.984641205287,5795.000057307307,5737.594151020058
4940.371978962667,5087.205165289103,5150.8508008836325,5829.46022456853,5098.6549185636,5751.372824858772,5707.757002255099
4906.437000828696,5122.955143295999,5163.103261539404,5856.2862787256545,5249.254608571541,5827.617515235624,5682.6412675013535
4897.251424869227,5057.14040383307,5216.3475823124645,5844.825929847004,5270.287104957377,5826.082482909591,5733.119704098642
4946.227556448049,5100.12810338666,5212.207912222543,5814.375928941027,5291.0041125145035,5795.429306193195,5709.77995253918
4879.513200934774,5089.869029909736,5180.322026064118,5888.399771797439,5211.409028990339,5825.628908414999,5746.971662104294
